일자,close,대비,기관,외국인,개인,기타,금융투자,보험,투신(사모),은행,기타금융,연기금 등,open,high,low,volume,대비%,한국금리,천연가스,미국금리,다우존스,나스닥,구리,WTI,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,ATR,A/D,WillA/D,OBV,ADOSC,SOK,SOD,SOJ,MACD,MACDS,MACDH,RSI,ROC,WillR,CCI,TSI,ADX,MFI,MOM,ULTOSC,PVT,BollingerU,BollingerM,BollingerL,Typical,EMV,Mass,NVI,PVI,CV
2021-03-23,775000.0,-30000.0,-540900,-476900,1017000,800,-69100,-19100,-113900,0,1000,-339900,809000.0,814000.0,774000.0,727322.0,-3.87,0.5,2.557,0.25,32420.06,12944.5,4.0705,60.97,875900.0,0.0,0.0,861607.3217400875,868135.579469805,872013.8552692374,0.0,-2653865.7757507362,-95000.0,-1033670.0,-881893.0939457943,0.9259259259259258,2.6952258588867113,5.978794290336837,-12938.388634872623,-5064.545125268495,-7873.843509604128,0.0,-9.988385598141692,0.0,0.0,0.0,0.0,0.0,-86000.0,0.0,326248.5250593562,890365.4228736291,825600.0,760834.5771263709,787666.6666666666,-98993293204.38539,0.0,830000.0,775000.0,0.0
2021-03-24,784000.0,9000.0,-433500,-478000,896300,15300,-67000,-9000,-131200,4400,-4600,-226200,771000.0,792000.0,770000.0,506234.0,1.15,0.5,2.586,0.25,32619.48,12878.25,4.0385,61.56,865200.0,0.0,0.0,851252.8600904241,859094.9782783578,863854.4879638552,0.0,-2515801.957568918,-81000.0,-527436.0,-838715.7547567049,13.333333333333334,6.91135980104805,5.512874696322458,-15044.31583695556,-7207.781338715641,-7836.534498239919,0.0,-12.008978675645343,0.0,0.0,0.0,0.0,0.0,-107000.0,0.0,332127.37151096907,873750.2988040694,811000.0,748249.7011959306,782000.0,-56495612700.84585,0.0,784000.0,775000.0,-0.08159343443911923
2021-03-25,788000.0,4000.0,-127300,-82700,172500,37500,158500,-7000,-46700,-1100,-2200,-228800,800000.0,805000.0,782000.0,530883.0,0.51,0.5,2.623,0.25,33072.88,13089.75,3.9825,60.55,850100.0,0.0,0.0,843157.7289380699,851886.9113143524,857301.3776480415,0.0,-2769702.522786309,-75000.0,3447.0,-825591.9544979106,23.684210526315788,12.647823261858349,7.41813630726437,-16180.606787643977,-9106.742946948945,-7073.863840695032,0.0,-16.08093716719915,0.0,0.0,0.0,0.0,0.0,-151000.0,0.0,334835.958245663,835235.0357280639,796400.0,757564.9642719361,791666.6666666666,54155058647.57395,0.0,784000.0,788000.0,-0.23094741660621207
2021-03-26,802000.0,14000.0,138900,295700,-419500,-15100,185000,-1000,8900,200,-1600,-52500,795000.0,806000.0,781000.0,624049.0,1.75,0.5,2.608,0.25,33171.37,13316.0,4.0005,59.16,835900.0,0.0,0.0,838078.6323379851,847087.1267382207,852822.9435816959,0.0,-2345349.202786309,-54000.0,627496.0,-610147.8021649576,55.172413793103445,30.729985884250855,16.763056315719083,-16009.596998824738,-10550.825164929469,-5458.771833895269,0.0,-15.042372881355936,-84.39024390243902,-83.11618535930141,0.0,0.0,0.0,-142000.0,0.0,345923.12322028226,813264.1937313584,790800.0,768335.8062686416,796333.3333333334,0.0,0.0,784000.0,802000.0,-0.14642271687579234
2021-03-29,799000.0,-3000.0,-703100,49600,659200,-5700,-460300,-19300,-29600,-25800,-2500,-165700,805000.0,812000.0,791000.0,275352.0,-0.38,0.5,2.639,0.25,33066.96,13316.0,3.9945,61.45,819200.0,0.0,0.0,833407.891075196,842674.9136005865,848716.2808344961,36000.0,-2410909.202786309,-67000.0,352144.0,-487403.5760137534,65.9090909090909,48.255238409503384,30.544349185204197,-15854.387448007008,-11650.21910707773,-4204.168340929278,40.7185628742515,-17.287784679089025,-85.85365853658537,-66.374397194213,0.0,0.0,47.26169139035454,-167000.0,0.0,344893.1282078134,809382.8208302052,789600.0,769817.1791697948,800666.6666666666,61012812690.66504,0.0,799000.0,802000.0,-0.13072491818211912
2021-03-30,808000.0,9000.0,253900,346700,-604800,4200,295900,10800,-28000,-800,2100,-26100,802000.0,816000.0,788000.0,372673.0,1.11,0.5,2.511,0.25,32981.55,13585.5,4.1405,58.65,810900.0,0.0,0.0,830455.5721875338,839627.817327197,845776.3208263116,35428.57142857143,-2251192.202786309,-47000.0,724817.0,-342061.5674961014,82.6086956521739,67.89673345145609,48.96065258173678,-14991.495973147103,-12337.828977518437,-2653.666995628666,42.39033124440464,-9.315375982042651,-81.46341463414635,-54.47287701163903,0.0,0.0,47.0385339714126,-83000.0,0.0,349090.9467309674,814016.8459610561,796200.0,778383.1540389439,804000.0,3756644565.0744753,0.0,799000.0,808000.0,-0.2189498287315985
2021-03-31,805000.0,-3000.0,-348800,-293800,643500,-900,-317300,-11100,4800,2500,1100,-29000,823000.0,826000.0,805000.0,374401.0,-0.37,0.5,2.456,0.25,33153.21,13570.0,4.1185,59.33,805700.0,0.0,0.0,827570.6659400538,836702.6195396254,842979.1515353625,34397.95918367347,-2625593.202786309,-68000.0,350416.0,-370634.5578755988,53.333333333333336,67.28370663153272,61.145226164164065,-14333.031343838666,-12746.062042171747,-1586.969301666919,41.965503136078524,-6.06767794632439,-82.92682926829268,-38.31016092596467,0.0,0.0,44.88282181696028,-52000.0,0.0,347700.8440081951,814175.340286178,800400.0,786624.659713822,812000.0,75720951600.02243,0.0,799000.0,805000.0,-0.2524458215187309
2021-04-01,819000.0,14000.0,-161700,574800,-415500,2400,-11700,-26700,-15700,-4800,-900,-101900,817000.0,822000.0,811000.0,361295.0,1.71,0.5,2.52,0.25,33527.19,13604.75,4.0575,59.77,801500.0,0.0,0.0,826620.6448467233,835260.3412284077,841411.0536773222,33155.24781341108,-2461368.202786309,-54000.0,711711.0,-296376.04867852014,84.44444444444444,73.4621578099839,69.54753263099091,-12770.100406001322,-12750.957911071066,-19.142494930256362,44.748312430100654,-4.878048780487809,-76.09756097560975,-22.562318840579568,0.0,0.0,45.346382806818944,-42000.0,0.0,353984.23531254294,820375.340286178,806600.0,792824.659713822,817333.3333333334,3044603440.4018874,0.0,819000.0,805000.0,-0.2356815068368126
2021-04-02,828000.0,9000.0,371500,563400,-948800,13900,452700,-18900,-32400,-6400,300,-23800,830000.0,833000.0,822000.0,283958.0,1.09,0.5,2.522,0.25,33430.24,13747.75,4.099,59.6,801300.0,0.0,0.0,826770.5517455938,834688.1916947699,840572.4451562264,31787.015826738858,-2435553.8391499454,-45000.0,995669.0,-230840.62933373405,88.88888888888889,75.55555555555556,72.1004733323574,-10836.308419207111,-12362.428716909317,1526.1202977022058,46.523559761800314,-0.24096385542168308,-64.84848484848484,16.89183448041458,0.0,0.0,44.56045397081061,-2000.0,0.0,357104.65289496054,832561.5028357776,811800.0,791038.4971642224,827666.6666666666,42611935567.936104,0.0,828000.0,805000.0,-0.22257415569517006
2021-04-05,817000.0,-11000.0,-381200,170600,212900,-2200,-154800,-10100,-20000,-2400,900,-194800,828000.0,835000.0,815000.0,188784.0,-1.35,0.5,2.526,0.25,33446.26,13829.5,4.046,59.32,802500.0,843500.0,0.0,825727.23779845,833336.4333478048,839159.0987013801,30945.086124828937,-2586581.0391499456,-63000.0,806885.0,-231099.28238961892,61.702127659574465,78.3451536643026,75.78762234328069,-9932.106968685868,-11870.695064237585,1938.5880955517168,44.6358634778909,1.4906832298136719,-58.035714285714285,24.698235840297198,0.0,0.0,50.214313682972225,12000.0,0.0,354596.65289496054,831824.3721341182,815400.0,798975.6278658818,822333.3333333334,-26485295364.013897,0.0,817000.0,805000.0,-0.24041311684482788
2021-04-06,812000.0,-5000.0,-513300,581700,-37800,-30500,-334600,-35800,16500,-3000,-3400,-153100,821000.0,822000.0,801000.0,265899.0,-0.62,0.5,2.561,0.25,33503.57,13808.75,4.0255,59.7,806200.0,841050.0,0.0,824284.3255309955,831751.5202611045,837593.8620917004,30234.722830198298,-2573919.1820070883,-73000.0,540986.0,-206167.29660433345,32.35294117647059,60.98131924164465,71.62734282050093,-9445.252150450018,-11381.090678075625,1935.8385276256067,43.76657534450432,4.774193548387107,-60.0,0.3053435114501682,0.0,0.0,54.77526412485597,37000.0,0.0,352969.36403327144,831452.54077195,816200.0,800947.45922805,811666.6666666666,-106619430686.08759,0.0,817000.0,812000.0,-0.2781955769883357
2021-04-07,811000.0,-1000.0,-326700,324200,-21900,24400,-83000,-37000,-53600,-3200,-10000,-140000,815000.0,836000.0,808000.0,279211.0,-0.12,0.5,2.619,0.25,33800.6,13975.75,4.039,60.18,808900.0,837050.0,0.0,822907.525196072,830250.0883110528,836117.3447822052,30075.099770898418,-2793299.2534356597,-98000.0,261775.0,-247028.11636450468,28.57142857142857,40.87549913582454,60.06732401392393,-9022.856587633141,-10905.937850947961,1883.0812633148198,43.58375725898964,3.4438775510204023,-46.05263157894737,53.445774392455306,0.0,0.0,52.39781198952911,27000.0,0.0,352625.5081219414,829572.0992437623,817400.0,805227.9007562377,818333.3333333334,105296711089.4628,0.0,817000.0,811000.0,-0.23044576028887048
2021-04-08,810000.0,-1000.0,-482100,107900,364100,10100,-351100,32400,-9400,-3800,-2500,-147700,811000.0,814000.0,803000.0,288954.0,-0.12,0.5,2.618,0.25,33745.4,13798.75,4.134,63.15,811100.0,830600.0,0.0,821586.5947340364,828820.3005101152,834717.5550236058,28712.59264440567,-2714493.6170720235,-102000.0,-27179.0,-216212.28411755385,25.71428571428571,28.87955182072829,43.57879006606583,-8656.239457034855,-10453.326425885994,1797.0869688511393,43.38857664571265,2.7918781725888353,-39.39393939393939,15.565253532834607,0.0,0.0,54.8733332238259,22000.0,0.0,352269.2146570832,828902.6313186528,815600.0,802297.3686813472,809000.0,-51392263128.387215,0.0,817000.0,810000.0,-0.24809503713613953
2021-04-09,812000.0,2000.0,-576200,-152500,719000,9700,-319700,-14800,-5200,-33500,14000,-217000,814000.0,816000.0,804000.0,376621.0,0.25,0.5,2.658,0.25,33677.27,14014.0,4.225,63.46,812100.0,824000.0,0.0,820616.6075977973,827659.3649587829,833540.0039834008,27518.836026948124,-2588953.28373869,-94000.0,349442.0,-144005.49358159956,31.428571428571427,28.57142857142857,32.775493175993795,-8131.83075242932,-9986.824297177862,1854.9935447485423,43.92940796313488,1.2468827930174564,-36.36363636363637,25.170489770613166,0.0,0.0,64.0655151362208,10000.0,0.0,353199.14305214497,817233.2183894379,812400.0,807566.7816105621,810666.6666666666,4779340504.114216,0.0,817000.0,812000.0,-0.2687254298193509
2021-04-12,817000.0,5000.0,-386200,-324700,687800,23100,-231700,-30600,-6200,2100,2100,-122000,845000.0,845000.0,816000.0,485379.0,0.61,0.5,2.68,0.25,33730.89,14029.5,4.173,63.13,813900.0,816550.0,0.0,820254.3942460545,826939.071494902,832709.4292231505,27910.347739308974,-3040857.8699455867,-89000.0,834821.0,-245162.76637530327,36.36363636363637,31.168831168831172,29.539937186996013,-7280.88749394333,-9443.584635113115,2162.697141169785,45.335418190485605,2.252816020025028,-37.333333333333336,108.63134657836596,0.0,0.0,76.21388271963696,18000.0,0.0,356187.9299979578,817233.2183894379,812400.0,807566.7816105621,826000.0,122481607156.46948,0.0,817000.0,817000.0,-0.21634165023936003
2021-04-13,868000.0,51000.0,8700,442700,-464800,13400,143100,-300,1400,-28800,-1900,-104900,825000.0,875000.0,822000.0,713786.0,5.88,0.5,2.749,0.25,34035.99,13897.25,4.245,63.38,819900.0,815400.0,0.0,824992.452809638,829659.4292069257,834428.9529701503,30059.60861507262,-2515619.1152286055,-38000.0,1548607.0,-97136.34089229675,90.27777777777779,52.689995189995194,37.47675164341831,-2952.102595967124,-8141.352472071333,5189.249876104209,57.1408472265167,7.425742574257432,-7.446808510638298,236.95306284805017,0.0,0.0,86.32074736767679,60000.0,0.0,400744.9508057913,868260.4970863514,823600.0,778939.5029136486,855000.0,133653503991.39236,22.49606301152386,817000.0,868000.0,-0.10727294962556412
2021-04-14,897000.0,29000.0,178000,105000,-300300,17300,386800,-3000,-56200,-19400,-1800,-128400,892000.0,899000.0,871000.0,555279.0,3.23,0.5,2.727,0.25,34200.67,13794.25,4.221,62.44,829100.0,817400.0,0.0,832079.1503413827,834039.250944015,837391.4519567312,30126.779428281716,-2039665.6866571768,-9000.0,2103886.0,123690.22779550543,97.91666666666666,74.8526936026936,52.90383998717332,2510.7076371139847,-6005.7769454465215,8516.484582560506,62.146841753007024,11.428571428571432,-1.694915254237288,279.4092827004205,0.0,0.0,86.54400642572185,92000.0,0.0,419296.8989624733,911469.937031244,840800.0,770130.062968756,889000.0,184051620896.88245,22.472727303464612,897000.0,868000.0,-0.07058773517869144
2021-04-15,891000.0,-6000.0,-504500,263200,284900,-43600,-84100,-39200,26800,7800,-11300,-404500,898000.0,898000.0,881000.0,299044.0,-0.67,0.5,2.692,0.25,34077.63,13919.25,4.2875,61.35,836300.0,818900.0,0.0,837834.7003341176,837680.536288002,839861.10692684,29189.152326261592,-1986893.2160689416,-16000.0,1804842.0,219575.0440099081,91.57894736842105,93.25779727095517,73.60016202121466,6311.9341650931165,-3537.460304589608,9849.394469682724,60.57051590421941,8.791208791208781,-7.207207207207207,192.97798992309671,0.0,19.380540165568416,85.81567068465701,72000.0,0.0,417296.60464809206,929122.1186599507,857000.0,784877.8813400493,890000.0,25581519776.35398,22.54347473216157,891000.0,868000.0,-0.03691927831888899
2021-04-16,897000.0,6000.0,-467400,276500,470100,-279100,-383200,-17100,-97700,-19600,-3000,53100,897000.0,910000.0,891000.0,271425.0,0.67,0.5,2.749,0.25,33821.3,13750.25,4.2795,61.43,843200.0,822250.0,0.0,843575.2444461513,841411.7596423355,842425.5427526808,28461.355731528623,-2086891.900279468,-10000.0,2076267.0,207021.51984791365,86.17021276595744,91.88860893368172,86.66636660244349,9636.891240465455,-898.5064122221092,10535.397652687563,61.61892023431905,8.333333333333325,-10.655737704918034,155.42099192618193,0.0,19.87644638397042,85.89386328123246,69000.0,58.00846873624012,419124.3824258698,934873.6396151897,874000.0,813126.3603848103,899333.3333333334,77001013171.22594,22.463819788887186,897000.0,868000.0,0.003821429494544105
2021-04-19,881000.0,-16000.0,-131400,-320100,395500,56000,18500,7700,-110000,-1600,-8800,-37200,903000.0,904000.0,881000.0,268880.0,-1.82,0.5,2.73,0.25,34137.31,13927.0,4.341,62.14,849600.0,826050.0,0.0,847184.3262054158,843864.3994971631,844114.1177709191,28071.258893562295,-2355771.900279468,-33000.0,1807387.0,97513.12179546896,67.04545454545455,81.59820489327768,88.91487036597152,10958.629471610184,1475.860087902791,9482.769383707393,57.24754587332856,7.833537331701357,-26.605504587155963,102.55448965339805,0.0,19.898659642112523,80.0385490740094,64000.0,51.83337709901781,414328.3066176201,908941.3640049569,886800.0,864658.6359950431,888666.6666666666,-68432014281.46385,22.467944594333805,881000.0,868000.0,0.017539609310481406
2021-04-20,893000.0,12000.0,46300,328100,-390200,15700,300300,16100,-134300,-5400,-1000,-129300,884000.0,895000.0,882000.0,232900.0,1.34,0.5,2.79,0.25,33815.9,14011.5,4.4445,61.91,857700.0,831950.0,0.0,851578.3081393463,846865.5140170454,846203.5745316884,27066.16897259356,-2194533.4387410064,-21000.0,2040287.0,95152.54928211821,56.41025641025641,69.8753079072228,81.1207072447274,12741.625287130126,3731.246754515193,9010.378532614934,59.56447601261169,9.97536945812807,-15.596330275229358,87.19374099238206,0.0,19.91928623895876,79.57104495622276,81000.0,53.675673227375285,417500.6108173931,903557.5507653593,891800.0,880042.4492346407,890000.0,-22327179046.8012,22.498014632782592,893000.0,868000.0,-0.015786201188400142
2021-04-21,864000.0,-29000.0,-1283700,-1428600,2711600,700,-763200,-33000,-226600,-1500,2100,-261500,884000.0,889000.0,864000.0,361883.0,-3.36,0.5,2.873,0.25,34043.49,13953.0,4.4855,62.94,863000.0,835950.0,0.0,852763.6957021543,847898.1592088352,846947.0220783545,27204.29976026545,-2556416.4387410064,-50000.0,1678404.0,-29607.96213535359,0.0,41.15190365190365,64.20847215080137,11852.663452630863,5356.818004369946,6495.845448260917,52.20175375097143,6.535141800246613,-42.20183486238532,43.99224806201564,0.0,19.148095360024428,72.06578168639257,53000.0,50.98683960459991,405748.53131011425,908877.837739118,885200.0,861522.162260882,872333.3333333334,-82899721733.26738,22.392083065226476,893000.0,864000.0,-0.027609435418618277
2021-04-22,871000.0,7000.0,-232900,-153200,352700,33400,-57100,-16900,43700,-2400,-1800,-198400,872000.0,881000.0,867000.0,201220.0,0.8,0.5,2.925,0.25,33981.57,13892.25,4.4975,63.86,869100.0,840100.0,0.0,854496.1347679566,849273.049724621,847930.046795588,26475.421205960774,-2642653.581598149,-43000.0,1879624.0,-105393.81115746964,15.217391304347828,23.875882571534746,44.96769804355373,11539.271816911642,6594.092983062979,4945.178833848662,53.68978687133185,7.530864197530862,-35.77981651376147,39.381153305203945,0.0,18.43198954387112,71.66050642972723,61000.0,42.583038218441125,407378.78593974386,906320.5095489721,881200.0,856079.4904510279,873000.0,-17393897226.915813,22.2941411534559,871000.0,864000.0,-0.009604289786997624
2021-04-23,874000.0,3000.0,-212300,-24000,226800,9600,17000,-10300,-21800,-800,5400,-201800,877000.0,879000.0,855000.0,210739.0,0.34,0.5,2.911,0.25,33984.93,13953.5,4.4865,65.01,875300.0,843700.0,0.0,856341.44344429,850727.3581329025,848973.3221783072,26298.605405535003,-2519722.4982648157,-24000.0,2090363.0,-87701.42186432285,38.775510204081634,17.997633836143155,27.675140019860518,11384.492979133618,7552.6590330085355,3831.8339461250825,54.345765363194666,7.635467980295574,-33.027522935779814,26.31970813788984,0.0,17.249084851495066,71.1741187475894,62000.0,41.76052053076216,408104.63783411816,896301.7765696396,876600.0,856898.2234303604,869333.3333333334,-79719463412.08795,22.24958532511695,871000.0,874000.0,0.04702012013447551
2021-04-26,883000.0,9000.0,-46200,392200,-338500,-7500,22000,-4600,9600,200,1800,-75200,880000.0,885000.0,865000.0,219608.0,1.02,0.5,2.931,0.25,33820.38,13850.0,4.468,63.58,881900.0,847900.0,0.0,858854.3687790025,852604.448928782,850307.775398199,25848.70501942536,-2344036.0982648158,-6000.0,2309971.0,-16590.551529460587,70.0,41.33096716947649,27.734827859051464,11805.83803892706,8403.640033096413,3402.198005830647,56.34363140869706,8.078335373317014,-25.233644859813083,38.19608820231696,0.0,16.392806960771704,76.2805425148446,66000.0,45.41835569844376,410366.04744510213,897119.6421439348,877000.0,856880.3578560652,877666.6666666666,72857090816.36371,22.27835700044494,871000.0,883000.0,0.000933758159370409
2021-04-27,891000.0,8000.0,-106400,-166700,448400,-175300,84400,-12700,-58200,-5100,-2300,-112500,891000.0,903000.0,886000.0,404010.0,0.9,0.5,2.966,0.25,34060.36,13790.0,4.5285,64.49,884200.0,852050.0,0.0,861874.3942505965,854814.3672952873,851872.9440743547,25430.94037518069,-2510393.157088345,2000.0,2713981.0,-38923.30042455252,75.0,61.25850340136054,40.1957014689934,12601.092752848752,9243.403095741385,3357.6896571073667,58.09889729639851,2.6497695852534475,-17.757009345794394,71.72400827223163,0.0,16.27711680019973,77.02336685855097,23000.0,46.8953964612965,414026.3871959515,895472.2017793367,876600.0,857727.7982206633,893333.3333333334,82052424444.93948,22.285926713384583,871000.0,891000.0,-0.13957770372498757
2021-04-28,890000.0,-1000.0,-434700,-592900,1057200,-29600,-84300,-3800,-259200,-6300,-4000,-77100,890000.0,895000.0,873000.0,341070.0,-0.11,0.5,2.967,0.25,33874.85,13536.0,4.5215,65.69,883500.0,856300.0,0.0,864508.7392383034,856819.6063712826,853312.3069287714,25185.873205524927,-2324354.9752701633,-3000.0,2372911.0,14673.023826381192,72.91666666666666,72.6388888888889,58.40945315324198,13002.784277281957,9995.474580970007,3007.3096963119497,57.78613553277031,-0.7803790412486022,-18.867924528301888,46.70905237662719,0.0,15.575870936653436,75.79687957030455,-7000.0,54.493137505079815,413643.5925831569,898067.7595261302,881800.0,865532.2404738698,886000.0,-67728032368.72197,22.235855646356452,890000.0,891000.0,-0.14768973019150003
2021-04-29,951000.0,61000.0,-11500,-19200,34800,-4200,82900,-5800,-21900,-11200,5300,-60700,915000.0,965000.0,913000.0,1405704.0,6.41,0.5,2.938,0.25,34113.23,13491.0,4.524,65.63,889500.0,862900.0,0.0,872587.5674928338,862137.1415576227,856934.4675848023,28744.025119416005,-1675568.5137317018,58000.0,3778615.0,241696.93752523884,87.27272727272727,78.39646464646465,70.7646189789047,17793.829638230265,11555.469590709596,6238.3600475206695,68.81453533087294,6.734006734006726,-9.395973154362416,234.62246777163895,36.97375777451499,16.901021091928566,80.44088487266824,60000.0,60.59428420647303,509989.5970775389,952373.2535222154,897800.0,843226.7464777846,943000.0,203456773260.94257,22.227455850479807,890000.0,951000.0,-0.0045727245567276234
