일자,close,대비,기관,외국인,개인,기타,금융투자,보험,투신(사모),은행,기타금융,연기금 등,open,high,low,volume,대비%,한국금리,천연가스,미국금리,다우존스,나스닥,구리,WTI,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,ATR,A/D,WillA/D,OBV,ADOSC,SOK,SOD,SOJ,MACD,MACDS,MACDH,RSI,ROC,WillR,CCI,TSI,ADX,MFI,MOM,ULTOSC,PVT,BollingerU,BollingerM,BollingerL,Typical,EMV,Mass,NVI,PVI,CV
2021-03-09,441000.0,-13000.0,292000,-530500,363100,-124500,351300,21600,-36500,-3700,1400,-42100,448500.0,451500.0,434500.0,1068670.0,-2.95,0.5,2.6,0.25,32297.02,13078.5,4.1415,65.61,0.0,0.0,0.0,441000.0,441000.0,441000.0,0.0,-251451.76470588235,0.0,1068670.0,0.0,38.23529411764706,38.23529411764706,38.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068670.0,0.0,0.0,0.0,442333.3333333333,0.0,0.0,1000.0,1000.0,0.0
2021-03-10,460000.0,19000.0,-889100,480300,400600,8200,-78900,-34000,-30700,-478600,-1400,-265700,452500.0,464500.0,449000.0,899669.0,4.13,0.5,2.484,0.25,32485.59,13151.5,4.1415,65.39,0.0,0.0,0.0,450952.3809523809,450731.7073170732,450594.0594059406,0.0,125828.78368121444,19000.0,1968339.0,0.0,85.0,61.61764705882353,49.92647058823529,426.28205128206173,236.82336182336763,189.4586894586941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107431.2494331065,0.0,0.0,0.0,457833.3333333333,23689267941.8764,0.0,460000.0,1000.0,0.0
2021-03-11,479000.0,19000.0,-591700,1706900,-1111000,-4200,-393600,25700,71300,4400,2700,-302200,460500.0,484500.0,457000.0,928091.0,3.97,0.5,2.562,0.25,32778.64,13201.5,4.073,64.8,0.0,0.0,0.0,461205.43806646514,460617.7636796193,460250.8168866814,0.0,682683.3836812144,41000.0,2896430.0,0.0,89.0,70.74509803921569,56.86601307189542,1132.356807811011,603.845265916664,528.5115418943471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145765.4429113674,0.0,0.0,0.0,473500.0,41483001128.12213,0.0,460000.0,479000.0,0.0
2021-03-12,481000.0,2000.0,183300,407000,-599700,9400,236600,-9300,38300,700,2000,-85000,489000.0,490000.0,477000.0,435063.0,0.42,0.5,2.528,0.25,32953.46,12795.5,4.1205,64.6,0.0,0.0,0.0,466882.3529411764,466092.07969606447,465593.1976063711,0.0,515351.4606042913,45000.0,3331493.0,0.0,83.78378378378379,85.92792792792791,72.76355767532237,1497.9514964991831,906.7267803416364,591.2247161575467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147581.9898842275,0.0,0.0,0.0,482666.6666666667,38097930644.52734,0.0,481000.0,479000.0,0.0
2021-03-15,479000.0,-2000.0,-300200,-213300,510500,3000,-323700,-40600,-51200,1800,2800,110500,480000.0,482000.0,472000.0,345981.0,-0.42,0.5,2.481,0.25,32825.95,12808.76,4.109,60.0,0.0,0.0,0.0,469788.357275065,468931.5123498333,468381.7913964752,0.0,653743.8606042913,42000.0,2985512.0,0.0,80.18018018018019,84.32132132132132,80.33144909615497,1585.489929468371,1108.643471538309,476.8464579300619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146143.3994476371,499035.4635860333,468000.0,436964.5364139667,477666.6666666667,-18787158832.421436,0.0,479000.0,479000.0,0.0
2021-03-16,479000.0,0.0,249100,-26200,-234000,11000,156100,-14800,23400,1500,-2100,85100,481000.0,485000.0,478000.0,270853.0,0.0,0.5,2.535,0.25,33015.37,13071.75,4.1135,61.42,0.0,0.0,0.0,471711.1401431642,470820.7199160567,470240.24660871923,0.0,460277.43203286274,42000.0,2985512.0,0.0,73.17073170731707,79.04489855709367,83.09804926878097,1608.310459600587,1244.0810062503065,364.22945335028044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146143.3994476371,491276.73435381235,475600.0,459923.26564618765,480666.6666666667,11629924719.31269,0.0,479000.0,479000.0,0.0
2021-03-17,485000.0,6000.0,-533900,-524000,1048300,9600,-172300,-13900,-109600,2400,1500,-242100,479000.0,491000.0,478000.0,403953.0,1.24,0.5,2.582,0.25,32862.3,13006.25,4.1415,61.55,0.0,0.0,0.0,474192.5991425683,473154.49192539434,472476.0881460586,0.0,491350.7397251704,49000.0,3389465.0,0.0,82.35294117647058,78.56795102132261,80.64472363324587,1867.053010843927,1401.7386012321715,465.31440961175554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151203.3535186183,485264.7615158762,480600.0,475935.2384841238,484666.6666666667,9654588528.863506,0.0,479000.0,485000.0,0.0
2021-03-18,498000.0,13000.0,134400,482300,-617400,700,334200,-16200,15200,-6400,-3000,-189300,488500.0,504000.0,486000.0,771697.0,2.61,0.5,2.508,0.25,32627.97,12794.0,4.0815,57.76,0.0,0.0,0.0,478249.4672014147,476815.57961092214,475892.03332281293,0.0,748583.0730585037,62000.0,4161162.0,0.0,81.25,78.92455762792922,78.84580240211517,2628.8056146919844,1696.6258795668673,932.1797351251171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171888.0153742884,498688.4568795934,484400.0,470111.5431204066,496000.0,24491477872.79204,0.0,479000.0,498000.0,0.0
2021-03-19,492500.0,-5500.0,-1001800,-580600,1602900,-20600,-591700,-7300,-160000,-5900,-17300,-219600,488500.0,497000.0,484000.0,516981.0,-1.12,0.5,2.518,0.25,32731.2,12770.5,4.0675,61.18,0.0,0.0,0.0,480498.98556254467,478917.1437622681,477886.86891230894,0.0,907654.1499815807,56500.0,3644181.0,0.0,64.0625,75.88848039215686,77.79366301380288,2843.4315499272197,1961.5436787523772,881.8878711748425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166178.385856216,501741.27654157055,486700.0,471658.72345842945,491166.6666666667,-11315696321.528257,0.0,492500.0,498000.0,0.0
2021-03-22,494000.0,1500.0,-33900,-546500,583100,-2700,262800,-25100,-87900,-7400,-1900,-174400,493000.0,496500.0,488000.0,315035.0,0.3,0.5,2.57,0.25,32423.15,12966.75,3.9815,58.56,478850.0,0.0,0.0,482496.4654952157,480777.42841591826,479645.51492900634,0.0,1037374.4440992277,62500.0,3959216.0,334313.44095822575,61.53846153846154,68.95032051282051,74.58778617763554,3031.576744511607,2201.293200816667,830.2835436949399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167137.883318145,503317.63562443934,489700.0,476082.36437556066,492833.3333333333,4721697589.15676,0.0,494000.0,498000.0,0.0
