일자,close,대비,기관,외국인,개인,기타,금융투자,보험,투신(사모),은행,기타금융,연기금 등,open,high,low,volume,대비%,한국금리,천연가스,미국금리,다우존스,나스닥,구리,WTI,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,ATR,A/D,WillA/D,OBV,ADOSC,SOK,SOD,SOJ,MACD,MACDS,MACDH,RSI,ROC,WillR,CCI,TSI,ADX,MFI,MOM,ULTOSC,PVT,BollingerU,BollingerM,BollingerL,Typical,EMV,Mass,NVI,PVI,CV
2021-03-09,76200.0,300.0,-81800,91000,300,-9400,-1200,-12100,-38600,-1600,-6700,-21600,74000.0,77700.0,73200.0,683742.0,0.39,0.5,2.6,0.25,32297.02,13078.5,4.1415,65.61,0.0,0.0,0.0,76200.0,76200.0,76200.0,0.0,227914.0,0.0,683742.0,0.0,66.66666666666666,66.66666666666666,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683742.0,0.0,0.0,0.0,75700.0,0.0,0.0,1000.0,1000.0,0.0
2021-03-10,82000.0,5800.0,-45500,-108600,157500,-3400,-15800,-5200,-20600,-1100,-2400,-500,79600.0,84500.0,77500.0,1652893.0,7.07,0.5,2.484,0.25,32485.59,13151.5,4.1415,65.39,0.0,0.0,0.0,79238.09523809524,79170.73170731709,79128.71287128712,0.0,700169.1428571428,5800.0,2336635.0,0.0,77.87610619469027,72.27138643067846,69.46902654867256,130.12820512820326,72.29344729344625,57.83475783475701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809552.7532808399,0.0,0.0,0.0,81333.33333333333,2350424377.13754,0.0,1000.0,82000.0,0.0
2021-03-11,81000.0,-1000.0,-33600,212200,-158600,-20000,-32900,9000,-25500,-100,-100,16000,81500.0,82700.0,80000.0,757310.0,-1.23,0.5,2.562,0.25,32778.64,13201.5,4.073,64.8,0.0,0.0,0.0,79882.1752265861,79810.46788263283,79764.86733760292,0.0,503829.51322751323,4100.0,1579325.0,0.0,69.02654867256636,71.1897738446411,70.04260898066207,134.79922190592333,97.91056803626472,36.88865386965861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800317.2654759618,0.0,0.0,0.0,81233.33333333333,124783774.1479711,0.0,81000.0,82000.0,0.0
2021-03-12,77800.0,-3200.0,16400,169100,-179300,-6200,10800,3200,-9800,200,-600,12600,80300.0,82000.0,77700.0,1399997.0,-4.11,0.5,2.528,0.25,32953.46,12795.5,4.1205,64.6,0.0,0.0,0.0,79285.02477914242,79270.49099504076,79258.96455946319,0.0,-831051.347237603,-100.0,179328.0,0.0,40.707964601769916,62.53687315634218,68.66601114388725,18.085324029278127,70.86949621817983,-52.78417218890171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745008.7420191717,0.0,0.0,0.0,79166.66666666667,-460715272.9612992,0.0,81000.0,77800.0,0.0
2021-03-15,39800.0,-38000.0,-25800,-73900,105700,-6000,-16100,-2300,-6600,-800,400,-400,39850.0,42600.0,39150.0,1484892.0,-95.48,0.5,2.481,0.25,32825.95,12808.76,4.109,60.0,0.0,0.0,0.0,69815.88835563707,70587.93033827584,71051.56205558566,0.0,-1756418.8254984724,-38100.0,-1305564.0,0.0,1.4332965821389196,37.055936618825065,56.92752787326945,-1557.8234580299177,-413.62983572140166,-1144.193622308516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19740.15590091981,103197.98988629779,71360.0,39522.010113702214,40516.666666666664,-9055456558.456778,0.0,81000.0,39800.0,0.0
2021-03-16,40250.0,450.0,93400,45300,-51900,-86800,56800,3600,14100,100,-7000,25800,40500.0,40500.0,39300.0,489190.0,1.12,0.5,2.535,0.25,33015.37,13071.75,4.1135,61.42,0.0,0.0,0.0,63644.482743425324,64895.45203070405,65660.50922503018,0.0,-1471057.992165139,-37150.0,-816374.0,0.0,2.4255788313120177,14.855613338406952,38.149474371191396,-2456.634189122022,-967.3976043376682,-1489.2365847843535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25271.19861448765,103697.18558157157,64170.0,24642.814418428425,40016.666666666664,-239170874.3024183,0.0,40250.0,39800.0,0.0
2021-03-17,42250.0,2000.0,-27500,-51500,95900,-16900,-33600,6100,-2300,-300,-200,2700,40650.0,43400.0,40100.0,1226431.0,4.73,0.5,2.582,0.25,32862.3,13006.25,4.1415,61.55,0.0,0.0,0.0,59649.44236274437,61168.23021301096,62114.2312115703,0.0,-1099412.2345893814,-35000.0,410057.0,0.0,7.1182548794489096,3.6590434309666158,18.523531129399544,-2900.1322280563254,-1456.5211769329292,-1443.6110511233962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86211.86942194107,94162.72525794635,56220.0,18277.274742053647,41916.666666666664,497785851.7927221,0.0,40250.0,42250.0,0.0
2021-03-18,45400.0,3150.0,56600,-1300,-41200,-14100,25300,100,16000,-800,-1400,17400,42700.0,46350.0,42450.0,1357659.0,6.94,0.5,2.508,0.25,32627.97,12794.0,4.0815,57.76,0.0,0.0,0.0,57221.285340313865,58844.71671181491,59877.313225916645,0.0,-403176.84997399687,-31850.0,1767716.0,0.0,14.585764294049008,8.043199334936645,8.852618701436738,-3001.067608894773,-1827.704729735451,-1173.362879159322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187433.78303140853,78070.53675719522,49100.0,20129.46324280477,44733.333333333336,761236805.4128467,0.0,40250.0,45400.0,0.0
2021-03-19,44200.0,-1200.0,-33900,86200,-52000,-300,-44500,4800,8300,500,-4800,1700,44200.0,47250.0,43900.0,981740.0,-2.71,0.5,2.518,0.25,32731.2,12770.5,4.0675,61.18,0.0,0.0,0.0,55165.80988037482,56882.46303047396,57994.26137624659,0.0,-1209082.8201232506,-34900.0,785976.0,0.0,62.34567901234568,28.016566061947866,13.239602942617042,-3084.8373062110986,-2118.108591568198,-966.7287146429007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161484.7081415407,46729.06886586083,42380.0,38030.93113413917,45116.666666666664,400946279.0555544,0.0,44200.0,45400.0,0.0
2021-03-22,43350.0,-850.0,44200,-100500,52300,3900,30300,-1100,-11000,700,-900,26200,44350.0,45050.0,43100.0,608544.0,-1.96,0.5,2.57,0.25,32423.15,12966.75,3.9815,58.56,57225.0,0.0,0.0,53417.656566885475,55213.400294286075,56395.93316823709,0.0,-1661589.8970463276,-36600.0,177432.0,-490998.08068822476,50.943396226415096,42.62494651093659,26.228237302607038,-3143.163343094071,-2347.780360256658,-795.3829828374132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149781.93891077148,46600.78338836221,43090.0,39579.21661163779,43833.333333333336,-480655466.16185516,0.0,43350.0,45400.0,0.0
