일자,close,대비,기관,외국인,개인,기타,금융투자,보험,투신(사모),은행,기타금융,연기금 등,open,high,low,volume,대비%,한국금리,천연가스,미국금리,다우존스,나스닥,구리,WTI,SMA_10,SMA_20,SMA_50,EMA_10,EMA_20,EMA_50,ATR,A/D,WillA/D,OBV,ADOSC,SOK,SOD,SOJ,MACD,MACDS,MACDH,RSI,ROC,WillR,CCI,TSI,ADX,MFI,MOM,ULTOSC,PVT,BollingerU,BollingerM,BollingerL,Typical,EMV,Mass,NVI,PVI,CV
2021-03-09,153100.0,-1000.0,-81800,91000,300,-9400,-1200,-12100,-38600,-1600,-6700,-21600,151400.0,155700.0,145200.0,292215.0,-0.65,0.5,2.6,0.25,32297.02,13078.5,4.1415,65.61,0.0,0.0,0.0,153100.0,153100.0,153100.0,0.0,147499.0,0.0,292215.0,0.0,75.23809523809524,75.23809523809524,75.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292215.0,0.0,0.0,0.0,151333.33333333334,0.0,0.0,1000.0,1000.0,0.0
2021-03-10,155800.0,2700.0,-45500,-108600,157500,-3400,-15800,-5200,-20600,-1100,-2400,-500,160300.0,160600.0,154200.0,149507.0,1.73,0.5,2.484,0.25,32485.59,13151.5,4.1415,65.39,0.0,0.0,0.0,154514.2857142857,154482.92682926828,154463.36633663366,0.0,72745.5,2700.0,441722.0,0.0,68.83116883116884,72.03463203463204,73.63636363636364,60.57692307693651,33.653846153853614,26.923076923082895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294851.6355323318,0.0,0.0,0.0,156866.66666666666,29751115332.392464,0.0,155800.0,1000.0,0.0
2021-03-11,167000.0,11200.0,-33600,212200,-158600,-20000,-32900,9000,-25500,-100,-100,16000,155800.0,168000.0,155800.0,261299.0,6.71,0.5,2.562,0.25,32778.64,13201.5,4.073,64.8,0.0,0.0,0.0,159078.54984894258,158860.42823156223,158725.2646712848,0.0,291208.5983606557,13900.0,703021.0,0.0,95.6140350877193,79.89443305232778,75.72238677501836,424.4983535502397,193.8360213163069,230.6623322339328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313635.6458019082,0.0,0.0,0.0,163600.0,21010413357.877377,0.0,155800.0,167000.0,0.0
2021-03-12,171600.0,4600.0,16400,169100,-179300,-6200,10800,3200,-9800,200,-600,12600,172500.0,174500.0,169500.0,164591.0,2.68,0.5,2.528,0.25,32953.46,12795.5,4.1205,64.6,0.0,0.0,0.0,162669.59706959705,162282.05678489598,162040.17771704635,0.0,264874.0383606557,18500.0,867612.0,0.0,90.10238907849829,84.84919766579547,78.92608758425176,745.6948253659939,380.78006062853143,364.91476473746246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318169.2901132855,0.0,0.0,0.0,171866.66666666666,30682115060.969315,0.0,171600.0,167000.0,0.0
2021-03-15,170100.0,-1500.0,-25800,-73900,105700,-6000,-16100,-2300,-6600,-800,400,-400,170800.0,173000.0,167500.0,75659.0,-0.88,0.5,2.481,0.25,32825.95,12808.76,4.109,60.0,0.0,0.0,0.0,164451.52577353356,164001.81664764544,163716.6080624558,0.0,260747.18381520116,15600.0,791953.0,0.0,84.98293515358361,90.23311977326706,84.99225016379677,844.8409785616968,518.8276920936568,326.01328646804006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317507.9352181806,178721.78936836057,163520.0,148318.21063163943,170200.0,-12721553285.134617,0.0,170100.0,167000.0,0.0
2021-03-16,163700.0,-6400.0,93400,45300,-51900,-86800,56800,3600,14100,100,-7000,25800,168200.0,168300.0,161100.0,283297.0,-3.91,0.5,2.535,0.25,33015.37,13071.75,4.1135,61.42,0.0,0.0,0.0,164294.65680613712,163945.1850745477,163713.70123123893,0.0,182053.57270409004,9200.0,508656.0,0.0,46.79802955665024,73.96111792957738,83.01447845621331,614.8933134103427,544.8668166157006,70.02649679464207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306848.9064115962,176877.50862068636,165640.0,154402.49137931364,164366.66666666666,-14105338213.9592,0.0,170100.0,163700.0,0.0
2021-03-17,156900.0,-6800.0,-27500,-51500,95900,-16900,-33600,6100,-2300,-300,-200,2700,160500.0,160900.0,155000.0,282473.0,-4.33,0.5,2.582,0.25,32862.3,13006.25,4.1415,61.55,0.0,0.0,0.0,162913.83573670164,162785.6159264496,162681.5460297283,0.0,81512.33541595444,2400.0,226183.0,0.0,9.743589743589745,47.17485148460787,70.4563630624841,148.78285346139455,444.628532099965,-295.84567863857046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295115.1470957746,176335.5715834507,165860.0,155384.4284165493,157600.0,-14098692618.409546,0.0,156900.0,163700.0,0.0
2021-03-18,157700.0,800.0,56600,-1300,-41200,-14100,25300,100,16000,-800,-1400,17400,159100.0,160800.0,157300.0,156562.0,0.51,0.5,2.508,0.25,32627.97,12794.0,4.0815,57.76,0.0,0.0,0.0,162025.37908446303,162036.22952687426,162014.85010042065,0.0,-39264.06458404557,3200.0,382745.0,0.0,13.846153846153847,23.462591048797947,48.19952015432773,-128.10290290156263,306.99039805207553,-435.09330095363816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295913.4237050799,176170.78469121855,164000.0,151829.21530878145,158600.0,2459089689.707592,0.0,157700.0,163700.0,0.0
2021-03-19,159800.0,2100.0,-33900,86200,-52000,-300,-44500,4800,8300,500,-4800,1700,154400.0,160000.0,153300.0,116102.0,1.31,0.5,2.518,0.25,32731.2,12770.5,4.0675,61.18,0.0,0.0,0.0,161674.0917900349,161736.59589736935,161748.8174251632,0.0,69906.47272938727,9700.0,498847.0,0.0,32.99492385786802,18.861555815870535,29.832999449758784,-213.7032983022218,186.7075710194848,-400.4108693217066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297459.48711662076,171322.6442669345,161640.0,151957.3557330655,157700.0,-13849890613.426126,0.0,159800.0,163700.0,0.0
2021-03-22,158800.0,-1000.0,44200,-100500,52300,3900,30300,-1100,-11000,700,-900,26200,159600.0,159600.0,156000.0,113335.0,-0.63,0.5,2.57,0.25,32423.15,12966.75,3.9815,58.56,161450.0,0.0,0.0,161248.86887794596,161374.4029416226,161426.97271413167,0.0,132870.36161827616,8700.0,385512.0,-26945.80878954855,36.666666666666664,27.83591479022951,23.38668721829933,-322.8261257777922,72.54244454638807,-395.36857032418027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296750.25682876096,164125.35562418666,159380.0,154634.64437581334,158133.33333333334,3652887457.5373893,0.0,158800.0,163700.0,0.0
